"","UMAP_1","UMAP_2"
"200363927332766_8",7.36358441347202,1.27763991647653
"200363939347765_8",9.15860404008946,-0.253944167557434
"200363939679029_8",8.63357867235264,0.480496401277109
"200363939687283_8",4.86441077226719,0.490906862851902
"200363940174579_8",8.56526030534824,-1.59160263246603
"200363958520109_8",8.05368269914707,-1.59330637163229
"200416659623324_8",7.29596890443882,-0.498684176865295
"200416659922332_8",3.69677199358067,-1.52198011583395
"200416660441510_8",1.98861063951573,-1.9349640101821
"200416674376477_8",-2.29114018445888,8.84478442960672
"200416674924764_8",8.62684477800449,-1.25911791032858
"200416686885732_8",8.25620688432774,2.16373067193918
"200416687184229_8",6.05910243028721,0.89441787296228
"200426591996205_8",2.328063383046,-0.533642301026062
"200426592057134_8",-6.75753317838589,-0.444980213108734
"200426592582052_8",7.92240370744785,-2.00554973787375
"200426607201692_8",2.96461047166905,-5.74627096361227
"200426619296101_8",3.74414338106236,-1.31833941644736
"200426619555227_8",6.61905945772251,0.373193076190277
"200441221535580_8",8.24729193681797,-0.096812018814758
"200441249028453_8",6.80152453416905,0.0712008386223758
"200441249094894_8",3.20878185266575,-5.73904258913107
"200441267903403_8",-5.09216986661831,5.09568326764993
"200441268222691_8",5.09381999010166,2.82134645276956
"200511148906270_8",4.0489992045792,-6.52901203340597
"200511149005148_8",7.10390509599766,0.401542635944411
"200511163620780_8",0.997609987202493,-3.27724487489767
"200511163878757_8",4.08316506380161,3.52885239416055
"200511163943795_8",-0.720318273362311,0.721497854527756
"200511164180382_8",5.53511132234654,-0.565514513912872
"200511176202548_8",4.26672162050327,-1.16155547803946
"200511195572581_8",4.49645890230259,-5.38458521074362
"200561480873774_8",8.12079562181553,-1.4607790202529
"200561481083309_8",7.9193138026627,-1.6590781897933
"200561508673763_8",4.03065432542881,-6.21995384401388
"200561527253355_8",4.73990859026035,-2.28473574823447
"200561527470382_8",8.70462454790196,-1.89018494791098
"200561527581021_8",-6.27387581830898,5.73216073804788
"200562822829851_8",7.55816782945713,-0.84376914209433
"200562823260894_8",8.3583310985001,-0.951294252339081
"200562837416734_8",8.93176783556065,-0.581983634892181
"200562837449525_8",-9.04374753003994,-3.12028248018332
"200562837481334_8",8.70242823595127,-1.42190630144186
"200562850252652_8",8.67549361223301,-1.79672629541464
"200562850774366_8",3.4335435771378,-5.50779564088888
"200562868873123_8",-0.164285019692572,1.31965540939264
"200562868894126_8",8.88988245958408,-0.310701498451904
"200562869164971_8",5.86903704637608,1.67923658185892
"200563763075373_8",4.91146840089878,2.67277567678384
"200563777197862_8",-6.46491251951137,6.3379499226182
"200563789814124_8",1.26753689283451,-0.0859831661612546
"200563809282285_8",1.0443697118195,-3.34535629457541
"200570473925414_8",8.9426235103043,-1.78960354036398
"200570474023260_8",0.290387465897409,-2.19085104173727
"200570487822684_8",3.38718236917576,-0.0869040579230344
"200570488699115_8",8.61694087022862,-0.421219238701538
"200570500500894_8",4.60059298509678,0.867201378878876
"200570501262059_8",4.66510285371861,1.95919482999735
"200899038755189_8",7.91086615556797,-0.709091493550018
"200899038989236_8",6.24909771913609,-1.44656998819418
"200899052879267_8",7.81520785326084,-0.402944752636627
"200899053151987_8",6.93793715471348,1.16697882705621
"200899053346011_8",4.12753237718662,-5.22951204485007
"200899053373358_8",3.74764384264073,-6.39112169450827
"200899085059995_8",3.70113934511265,-6.04903967088766
"200922526829404_8",-6.59465561872402,5.6752507000535
"200922527054750_8",7.46035374635777,-1.25694269842215
"200922541184860_8",2.41838468545994,-0.944547125759796
"200922541190574_8",4.7980979823502,3.13805811696939
"200922541243755_8",6.08355702394566,0.555497026380821
"200922541275556_8",8.83376158708653,-1.10603053278036
"200922572680108_8",6.14319266313633,1.11645000272684
"200967489481126_8",2.66112102502903,-0.736722895565704
"200967516736926_8",3.44556082719883,-6.53908283418722
"200967535418076_8",-9.72559796338955,-1.80563695138998
"200974066182061_8",7.0968507670792,-1.23417038625784
"200974066694564_8",4.49531067842564,-2.03193385309286
"200974080587502_8",7.86981429094395,-1.26066620058127
"200974080592291_8",8.14495505327305,-0.127069720688537
"200974093904606_8",7.83469904893955,0.119094482001587
"200974112275883_8",4.83034314149937,-0.927468964520172
"200974112836853_8",3.72455443376621,-0.150110670986847
"200983461189340_8",9.02035655016026,-1.94504506296225
"200983461350310_8",7.43133677476963,-0.132476577225403
"200983461906782_8",6.99819315904698,1.89858215146951
"200983475768237_8",7.60774458879551,0.155243626174256
"200983476557724_8",3.14272250169834,-2.4003587455184
"200983476616485_8",5.35273446077427,-0.879547783795074
"200983488686371_8",2.9708262824448,-5.23025638765402
"200994198771611_8",4.29421128267368,-5.47176868623801
"200994213181804_8",-3.61322318082729,0.30108599954538
"200994213547236_8",8.01707209581455,2.40172713094644
"200994226288491_8",-10.7909580326645,-4.20866424745627
"200994245236509_8",4.83175124162754,1.89587931924753
"201111639059243_8",-7.6339465237228,-5.21659691042013
"201111639386478_8",8.2416433238419,-0.822594949665741
"201111639607148_8",5.24003733629307,0.854375711020752
"201111653738931_8",7.53775156969151,1.03175484233789
"201111653767094_8",4.16787470811924,-5.8365262240798
"201111654485422_8",8.95912207597813,-0.979991743031219
"201111667173099_8",4.43702353471836,-5.85882456010886
"201114457623476_8",-1.33635662561336,0.556121563848778
"201114457914077_8",3.88874567979893,-5.89596588319846
"201114472372573_8",4.99077834123692,2.23179738813333
"201114485143404_8",6.89253939622959,0.472080210533663
"201114485644709_8",9.19767989152989,-1.81016499704428
"201114503822172_8",-5.19398890500942,-5.65371162599631
"201465571465462_8",3.64399756425938,-0.891786643925384
"201465586634158_8",3.64833058351597,-4.05656177705832
"201465599281395_8",7.20883168214878,0.611234447297379
"201465617370476_8",6.84216965669712,2.99116676145486
"201474323148069_8",8.73064841264805,-0.711138793888763
"201474341497203_8",5.78698910707554,2.39478318983011
"201474342009117_8",8.93240012163242,-0.555369266930298
"201474342021861_8",2.10571803087315,-1.16217131322928
"201474342270892_8",-6.23140822416225,5.6330987721055
"201474342336758_8",-0.0483961856929383,0.672962030705734
"201523553758509_8",3.01909293169102,-5.14608127779074
"201523568163254_8",7.1298326396378,-1.18930632776327
"201523568524588_8",1.01087869638523,-2.12827117151327
"201523568528116_8",3.11122573846897,-0.50007356113501
"201523580750061_8",0.735182061138956,1.14831100994043
"201523580787045_8",5.33199776643833,0.246499067482277
"201523581282739_8",5.18316115373692,-2.11052710718222
"201523581372828_8",2.86129607194981,-1.17446894353934
"201523600156510_8",7.67070521349033,0.52882751667194
"201585830247838_8",2.12071408266148,-0.0559192389876401
"201585830254387_8",4.75930251115879,3.53802459531717
"201585830554022_8",-9.91889534955898,-4.45991642183371
"201585831045403_8",-9.73856125837246,-1.83394057458945
"201585844968174_8",4.37933720583042,-1.26649541563101
"201585857808221_8",3.75496138567051,-1.92241508668967
"201585877215093_8",4.25335873598179,-5.51347381776877
"201595493960947_8",8.31834544176182,-0.310597309532837
"201595494754228_8",6.23220528596958,2.18481724553995
"201595494811356_8",0.805264487210123,-2.25281316942282
"201595508637028_8",5.77025975221714,2.57202046209268
"201595508910366_8",3.65635861391148,-1.98747665590353
"201595508944101_8",-1.23100762134472,0.1303453355401
"201595509423390_8",3.54012288087925,-1.45829982465811
"201595509488989_8",5.81158484453282,2.08136706643991
"201595521559453_8",3.31505407327732,0.167549481925293
"201595521719646_8",8.87622679704746,-0.400392898979858
"201595540064158_8",7.19902266496739,0.434158920620307
"201595540585907_8",5.46291722292027,-2.26539284891196
"201595540957421_8",0.772001876774637,-4.09716303056784
"201670655925172_8",3.87200345033726,-5.91106016344138
"201670671158004_8",-0.40260157054344,1.61305957132272
"201670671321502_8",7.8233436488541,-1.58594543642111
"201670683483374_8",8.0188068293961,-2.09784037775107
"201670683741606_8",8.95153750413975,0.510033821996971
"201670684003043_8",3.25569905275425,-0.360669443073944
"201670702025067_8",7.4453615092667,0.319506345626637
"201670702787381_8",8.22618807787022,-0.974343606892303
"204213410805533_8",8.57263506883701,-1.95173318094321
"204213411243876_8",8.28584422105869,-1.99055583185263
"204213425719717_8",3.26896370882115,-1.24699086851187
"204213425989356_8",3.72990693086704,-4.90862400240012
"204213438236909_8",8.52480734819492,-1.03037435716696
"204213438528237_8",9.10666502946934,-1.68041617578574
"204224149014236_8",8.31851233476719,-2.09775383180685
"204224163366764_8",8.00808943742832,-0.864553281727508
"204224175434084_8",-10.3096624470321,-5.58151323503561
"204224175762147_8",3.99244202608189,-5.80255825227805
"204224194267038_8",3.69868506425938,-6.1962788791091
"204224194275046_8",4.54560841554722,-1.40934378809042
"204224194370398_8",3.24630679124912,-1.39981300539084
"204224195160413_8",5.0658768557938,3.34195106321268
"204351789229854_8",0.981620087567178,1.03026132875375
"204351789812979_8",4.48932875627598,3.73021548086099
"204351804225956_8",9.10387076372227,-0.685177156391815
"204351804435764_8",-10.686226472911,-5.46188432878561
"204351804501236_8",3.62588061327061,-5.9583171100051
"204351816980908_8",8.67955912584385,-0.808658191624359
"204358231636390_8",8.69086588853916,-1.55309850877829
"204358231903595_8",6.26832093233189,0.339533223149105
"204358231943067_8",8.82387866014561,-1.84648329919882
"204358231963438_8",6.01411236757359,2.05608635240488
"204358232426331_8",7.71502341264805,-1.42745704359122
"204358232525148_8",1.60293759340367,-2.03457457727499
"204358246690102_8",8.440123929921,0.720439663466736
"204358246845364_8",4.74837292665562,2.48134177022867
"204358259424045_8",8.41957701677403,-0.109494218292907
"204358259690219_8",4.29470194810948,-6.16910535997458
"204358259693812_8",4.74600161546787,-1.65771348184653
"204358278105845_8",4.15788640016636,-1.20327145761557
"204358278604661_8",4.37741841310581,-0.103894779148773
"204358278662581_8",7.90656317705235,-1.83092910951681
"204359573822757_8",1.1345272206696,-2.77625877565451
"204359574607670_8",8.39695681566319,1.71130090051584
"204359619951542_8",7.59490813249668,0.0721995144455874
"204359619995547_8",5.10525549882969,0.824404111441895
"204359620257630_8",5.94778622621616,1.34690224224023
"204360513448795_8",7.89780177110752,-0.163228520813659
"204360528063285_8",4.49475516313633,-6.47305185503073
"204360559548700_8",3.22539032930454,-5.05391628450461
"204360559836060_8",4.27916707033238,-6.6514847964675
"204360560109278_8",4.10266007417759,-6.67324812120505
"204403375041387_8",-2.53049670225063,4.90219514661722
"204403375717614_8",3.25652040475926,-1.71052796548911
"204403375816044_8",5.66263855928501,-0.478702256146148
"204427085342955_8",6.74354208940586,2.09291546636514
"204427085863669_8",7.54230727190098,-0.355771192970947
"204427085897140_8",8.38340033525547,-0.755830118122772
"204427112856819_8",-0.963447347935828,0.94471084171228
"204427112925548_8",3.24217642778477,0.0380104094117129
"204756724071838_8",-3.59847484594265,0.303642509815022
"204756724104566_8",3.71005238527378,-0.551614174309448
"204756770831732_8",6.63138903612217,-0.134456107083038
"204762107534110_8",8.16663588518223,-1.68013150400229
"204762107534236_8",7.75520361894688,-1.71574527925558
"204762108049139_8",5.00615490907749,-2.5229972094924
"204762120342836_8",-0.758581177052649,0.124721667107865
"204762120406964_8",4.74020518297276,-2.53444392389365
"204762120677213_8",8.40319003099522,-2.09930903619833
"204763032643819_8",1.33516777986607,7.71028631025247
"204763032925996_8",6.09602583879551,0.601640766796395
"204763033192163_8",1.60990346902928,-2.76350123590536
"204763047607596_8",8.11515654558262,-1.46607000536032
"204763047774067_8",6.10509289735874,2.15280704790048
"204763047783845_8",-1.0795944786636,-0.00262773937292454
"204763060391198_8",8.15546835893711,-1.69513208574362
"204763078474540_8",7.73277987474522,1.32947455936365
"204763079261036_8",1.67852891916355,-3.87773496812888
"204765475531508_8",8.41459502214512,-1.72635633653708
"204765475588838_8",3.94760264391026,-1.12349564737387
"204765475780460_8",5.40025319093784,-1.64190323061056
"204765494365043_8",9.10593260759434,-1.92018110460348
"204765494667572_8",9.01290167802891,-0.390043386879638
"204765495249830_8",9.31741656297764,-1.1458410710723
"204816853724396_8",4.72166241640171,-0.400390455189422
"204816854234924_8",3.76276864046177,-0.292318770352081
"204816854501724_8",0.399338378849832,-4.01685459322043
"204816868366262_8",0.932922735157816,-2.42608434862204
"204816868620589_8",9.09312190050205,-0.379675576153473
"204816868829427_8",8.75176085466465,-2.520268270436
"204816881235758_8",6.80984248155674,2.9323660641282
"204825324349723_8",8.0387624644669,-2.00005299753256
"204825324837788_8",5.26454533571324,-1.39299554533072
"204825336638309_8",-5.91322718625942,4.57974307828836
"204825337223462_8",3.5468567752274,-1.49516601270743
"204825337444188_8",5.37199629777989,-2.87167389101096
"204825337481628_8",4.59720458025059,0.890089383658692
"204825356262821_8",7.45737828249058,1.69257681661539
"204882366810981_8",3.4361595057877,-1.25683672136374
"204882398042908_8",5.31969536775669,2.37382655435495
"204882398305061_8",8.05779685014805,-1.83777959055014
"204882398559092_8",3.40230478281101,-1.73609335130759
"204911343720749_8",7.2912129306229,0.158728530940338
"204911357581100_8",7.435729398671,1.58332782083444
"204911357639459_8",4.21676482194981,-1.05944270795889
"204911357909421_8",4.53515757555088,0.96497475200586
"204911357943003_8",3.13390172952732,-5.89423496431418
"204911358196956_8",5.26171053880772,-2.73781449503012
"204911389100467_8",8.59273756975254,-2.38973242944785
"204911389920027_8",5.65805806154331,0.345053179499432
"204954158386419_8",-3.28216968542019,0.0790292232602084
"204954185952164_8",3.78993453020176,-2.15647537416525
"204954186410419_8",8.25881804460606,0.142230382499024
"204954186496373_8",8.01277102464756,-1.51516122526236
"204954186500443_8",3.11158169740757,2.98459928327493
"204959662163676_8",0.833061351719705,1.39849268489771
"204959676283299_8",5.88943518632969,0.51619747870855
"204959676778398_8",4.39015425676426,-2.64461404985495
"204959688575854_8",8.98976649278721,-0.467089065972046
"204959688842011_8",4.02698601717075,-0.114200243416504
"204959708014502_8",7.48002804750523,0.0912927597134555
"205381641856798_8",3.43045963281712,-2.33929927057333
"205381656591654_8",2.85324610704502,-5.43583090013571
"205381669177195_8",7.67445219987949,0.864880999860092
"205381669607852_8",0.68432547086796,-0.509532818260864
"205381687983005_8",7.18608941072544,0.871076902684494
"205381688846573_8",0.296734228077737,-1.20827765173025
"205392379856750_8",6.81984080308994,-0.921015808048919
"205392393918379_8",6.83447302812657,-0.330275306168274
"205392393947062_8",4.70717753404698,1.97480278306894
